seniorcitizen,partner,dependents,tenure,phoneservice,multiplelines,internetservice,onlinesecurity,onlinebackup,deviceprotection,techsupport,streamingtv,streamingmovies,paperlessbilling,monthlycharges,totalcharges,churn,is_male,contract_month-to-month,contract_one_year,contract_two_year,paymentmethod_bank_transfer_(automatic),paymentmethod_credit_card_(automatic),paymentmethod_electronic_check,paymentmethod_mailed_check
False,False,False,1.0,True,True,True,True,False,False,False,False,False,False,29.7,29.7,True,True,True,False,False,False,False,False,True
False,True,False,17.0,True,True,True,False,True,True,False,False,False,True,35.65,646.05,False,False,True,False,False,False,True,False,False
False,True,True,49.0,True,True,True,False,True,False,False,True,True,True,51.8,2541.25,True,True,False,True,False,True,False,False,False
False,False,True,10.0,True,True,True,True,True,False,True,False,False,False,40.25,411.45,False,False,False,True,False,False,False,False,True
False,False,False,40.0,True,True,True,True,False,False,True,True,True,True,54.55,2236.2,False,False,False,True,False,True,False,False,False
False,False,False,3.0,True,True,True,False,False,False,False,True,False,False,35.2,108.95,True,False,True,False,False,False,True,False,False
False,False,False,68.0,True,True,True,True,True,True,True,True,True,False,64.35,4539.6,False,False,False,False,True,False,True,False,False
False,True,False,9.0,True,True,True,False,False,False,True,True,False,False,40.65,328.95,True,True,True,False,False,False,False,False,True
False,False,False,4.0,True,True,True,False,False,False,True,False,False,False,30.5,118.4,False,True,True,False,False,False,False,True,False
False,False,False,12.0,True,True,True,False,True,True,True,True,True,False,60.65,743.3,False,False,False,True,False,False,False,True,False
False,False,False,50.0,True,True,True,False,True,True,True,False,False,False,39.7,1932.75,False,False,False,False,True,False,True,False,False
False,True,False,7.0,True,True,True,True,True,False,False,False,False,False,34.2,256.6,False,True,True,False,False,False,False,False,True
False,False,False,12.0,True,True,True,True,False,True,True,False,True,False,49.85,552.1,False,False,False,False,True,False,False,False,True
True,True,True,29.0,True,True,True,False,True,True,False,False,False,True,35.65,1025.15,False,False,True,False,False,False,False,False,True
False,True,False,46.0,True,True,True,False,False,False,False,True,True,True,43.95,2007.85,False,False,True,False,False,False,False,True,False
False,False,False,13.0,True,True,True,False,False,True,False,True,True,False,49.15,649.4,False,False,True,False,False,False,False,True,False
False,True,True,72.0,True,True,True,True,True,True,True,True,True,True,65.1,4754.3,False,True,False,False,True,False,True,False,False
False,False,False,1.0,True,True,True,False,False,False,False,False,True,True,35.45,35.45,True,True,True,False,False,False,False,True,False
False,False,False,69.0,True,True,True,False,True,True,False,False,False,True,35.75,2492.25,False,True,False,True,False,True,False,False,False
False,False,False,60.0,True,True,True,True,True,True,False,False,False,False,39.6,2424.5,False,True,False,False,True,True,False,False,False
False,False,False,39.0,True,True,True,False,False,False,True,False,True,True,40.6,1494.5,False,True,True,False,False,False,False,True,False
False,False,False,53.0,True,True,True,True,True,False,False,False,True,True,46.3,2546.85,False,True,True,False,False,True,False,False,False
False,False,False,67.0,True,True,True,False,False,True,True,True,True,True,53.4,3579.15,False,False,True,False,False,False,True,False,False
False,True,True,7.0,True,True,True,True,True,True,False,False,False,False,38.55,280.0,False,True,False,False,True,False,False,False,True
False,False,False,12.0,True,True,True,True,True,False,True,True,False,True,50.95,605.75,False,True,True,False,False,True,False,False,False
True,False,False,1.0,True,True,True,False,False,False,False,False,False,True,25.8,25.8,True,False,True,False,False,False,False,False,True
False,True,False,42.0,True,True,True,False,False,False,False,False,False,True,25.1,1097.15,False,True,True,False,False,False,True,False,False
False,True,False,62.0,True,True,True,True,True,False,True,False,False,True,38.6,2345.55,False,True,False,False,True,False,True,False,False
False,False,False,47.0,True,True,True,True,False,True,True,False,False,False,41.9,1875.25,False,False,False,False,True,False,False,False,True
False,True,False,29.0,True,True,True,False,False,False,False,True,False,False,33.75,1009.25,False,True,True,False,False,False,False,False,True
False,False,False,6.0,True,True,True,True,False,False,False,False,False,False,29.45,161.45,False,False,True,False,False,True,False,False,False
False,False,False,31.0,True,True,True,False,False,True,False,True,True,True,50.05,1523.4,False,True,False,True,False,False,False,True,False
True,True,True,72.0,True,True,True,True,True,True,True,True,True,True,64.8,4732.35,False,True,False,False,True,True,False,False,False
True,False,False,1.0,True,True,True,False,False,False,False,False,False,True,25.2,25.2,True,False,True,False,False,False,False,True,False
False,False,False,9.0,True,True,True,True,True,True,False,False,False,False,39.55,373.0,False,True,False,True,False,False,False,False,True
False,False,False,41.0,True,True,True,False,True,False,False,False,True,True,40.35,1677.85,False,False,True,False,False,False,False,True,False
False,False,True,23.0,True,True,True,True,True,False,True,False,False,False,40.65,947.4,False,True,False,True,False,True,False,False,False
False,True,True,66.0,True,True,True,False,False,True,True,True,True,False,54.65,3632.0,False,True,False,False,True,True,False,False,False
False,False,False,1.0,True,True,True,False,False,False,False,False,False,True,25.1,25.1,True,False,True,False,False,False,False,False,True
False,False,True,1.0,True,True,True,False,True,False,False,False,False,True,31.35,31.35,True,True,True,False,False,False,False,False,True
False,True,True,35.0,True,True,True,True,False,False,True,True,False,True,46.35,1662.05,False,False,False,False,True,False,True,False,False
False,False,False,19.0,True,True,True,False,False,True,False,True,False,True,39.65,733.35,True,True,True,False,False,False,False,True,False
False,False,False,28.0,True,True,True,False,False,True,False,False,False,True,29.75,790.7,False,False,True,False,False,False,False,False,True
False,True,False,4.0,True,True,True,True,False,False,False,False,False,True,29.05,129.6,False,False,True,False,False,False,False,True,False
True,True,False,59.0,True,True,True,True,False,True,True,True,True,True,64.05,3886.85,False,True,False,False,True,False,True,False,False
False,False,False,17.0,True,True,True,False,False,False,False,False,False,False,25.1,382.8,False,True,True,False,False,False,True,False,False
False,False,False,5.0,True,True,True,False,False,True,False,False,True,False,39.5,210.75,True,False,True,False,False,False,False,True,False
False,True,False,12.0,True,True,True,False,False,True,False,True,True,True,49.85,617.15,False,False,True,False,False,True,False,False,False
False,True,True,72.0,True,True,True,True,True,True,True,True,True,True,65.25,4478.85,False,True,False,False,True,False,True,False,False
True,False,False,10.0,True,True,True,False,False,False,False,False,True,True,34.7,329.8,True,False,True,False,False,False,False,True,False
False,True,True,21.0,True,True,True,True,False,True,False,True,True,True,55.95,1157.05,True,False,False,True,False,False,False,True,False
False,False,True,22.0,True,True,True,False,False,True,False,True,True,True,49.45,1031.4,False,False,False,True,False,False,True,False,False
False,False,False,50.0,True,True,True,True,True,False,False,False,False,True,35.0,1782.4,False,True,True,False,False,False,False,False,True
False,True,True,47.0,True,True,True,True,True,True,False,True,True,True,60.0,2768.65,False,False,False,False,True,False,True,False,False
True,False,False,70.0,True,True,True,False,True,True,False,True,False,True,44.05,3011.65,False,True,False,True,False,False,True,False,False
False,False,False,52.0,True,True,True,True,True,False,True,False,False,False,39.1,1982.1,False,False,False,False,True,False,False,False,True
False,True,True,52.0,True,True,True,True,False,True,False,False,True,False,44.25,2276.1,False,True,False,True,False,True,False,False,False
False,False,False,18.0,True,True,True,False,True,True,False,False,False,True,33.5,600.0,True,True,True,False,False,False,True,False,False
True,True,False,13.0,True,True,True,False,False,False,False,True,True,False,45.3,528.45,False,False,True,False,False,False,False,True,False
False,False,False,61.0,True,True,True,True,True,True,True,False,False,False,43.7,2696.55,False,False,False,True,False,False,True,False,False
False,False,False,9.0,True,True,True,False,False,False,False,False,False,True,24.6,190.1,False,True,True,False,False,False,False,False,True
False,False,False,20.0,True,True,True,False,False,False,False,False,False,False,24.9,505.95,False,False,True,False,False,False,True,False,False
False,False,False,3.0,True,True,True,False,True,False,False,False,False,True,29.6,79.45,True,True,True,False,False,False,False,True,False
False,False,False,17.0,True,True,True,False,False,False,False,False,False,True,25.65,440.2,False,True,True,False,False,False,False,False,True
False,False,False,1.0,True,True,True,False,False,False,True,False,False,False,30.55,30.55,False,False,True,False,False,False,False,False,True
False,False,False,30.0,True,True,True,False,False,False,True,False,True,True,40.35,1187.05,False,False,False,True,False,False,True,False,False
False,True,False,70.0,True,True,True,True,False,True,True,False,True,True,49.85,3370.2,False,False,False,False,True,True,False,False,False
True,True,False,8.0,True,True,True,False,True,True,False,False,True,True,43.35,371.4,False,True,True,False,False,False,False,False,True
False,False,False,1.0,True,True,True,False,False,False,False,False,False,False,24.4,24.4,False,False,True,False,False,False,False,False,True
False,False,True,18.0,True,True,True,False,False,False,False,False,True,True,35.0,553.0,True,False,True,False,False,False,False,True,False
True,False,False,37.0,True,True,True,False,True,True,False,False,False,False,36.65,1315.0,False,True,True,False,False,False,False,True,False
False,True,True,60.0,True,True,True,False,True,False,False,True,True,True,49.75,3069.45,False,False,True,False,False,False,False,True,False
False,True,True,67.0,True,True,True,True,False,False,True,False,False,False,35.7,2545.7,False,False,False,False,True,False,True,False,False
False,True,True,64.0,True,True,True,True,False,True,True,True,True,True,60.05,3845.45,False,True,False,False,True,True,False,False,False
False,False,False,4.0,True,True,True,False,False,False,False,False,False,True,24.25,96.05,True,False,True,False,False,False,False,False,True
False,True,True,45.0,True,True,True,False,True,True,True,False,True,False,51.0,2264.5,False,False,False,True,False,True,False,False,False
False,False,False,6.0,True,True,True,False,False,False,False,True,True,False,45.0,298.7,False,False,True,False,False,False,True,False,False
False,False,False,1.0,True,True,True,False,False,False,False,False,True,True,35.55,35.55,True,True,True,False,False,False,False,True,False
False,False,False,1.0,True,True,True,False,False,False,False,False,False,False,24.6,24.6,True,False,True,False,False,False,False,True,False
False,False,True,13.0,True,True,True,False,True,False,False,False,False,False,30.15,382.2,False,False,True,False,False,False,False,True,False
False,True,True,23.0,True,True,True,True,False,False,True,False,False,False,34.6,813.45,False,False,False,False,True,False,False,False,True
False,False,False,51.0,True,True,True,True,False,False,True,False,True,True,44.45,2181.55,False,True,True,False,False,False,True,False,False
False,False,False,70.0,True,True,True,True,False,True,True,False,True,False,48.4,3442.8,False,True,False,False,True,True,False,False,False
False,False,False,1.0,True,True,True,False,False,False,False,False,False,True,24.25,24.25,True,True,True,False,False,False,False,True,False
False,True,True,72.0,True,True,True,False,True,True,True,True,True,True,60.0,4264.0,False,False,False,False,True,False,False,True,False
False,False,False,59.0,True,True,True,False,False,False,True,True,True,True,51.7,3005.8,False,True,True,False,False,False,False,True,False
False,True,True,31.0,True,True,True,True,False,False,True,False,False,False,35.4,1077.5,True,True,True,False,False,True,False,False,False
False,True,True,34.0,True,True,True,False,False,False,True,True,False,True,40.55,1325.85,False,True,False,False,True,False,False,True,False
False,False,False,1.0,True,True,True,False,False,False,False,False,False,False,25.85,25.85,False,False,False,True,False,False,False,False,True
True,False,False,33.0,True,True,True,True,True,True,False,True,True,True,59.45,1884.65,False,False,True,False,False,True,False,False,False
False,True,False,4.0,True,True,True,False,False,False,False,False,False,True,25.15,99.95,False,False,True,False,False,False,False,True,False
False,True,False,25.0,True,True,True,False,False,False,False,True,False,True,34.0,853.0,True,False,True,False,False,True,False,False,False
False,False,False,62.0,True,True,True,True,True,True,True,False,False,True,43.7,2618.3,False,True,False,False,True,True,False,False,False
False,True,True,29.0,True,True,True,True,True,True,True,False,True,True,55.35,1636.95,False,True,False,True,False,False,True,False,False
False,True,False,37.0,True,True,True,True,False,False,True,True,False,False,45.4,1593.1,False,False,False,False,True,False,False,True,False
False,False,False,43.0,True,True,True,False,False,True,False,True,True,True,49.05,2076.2,True,False,True,False,False,True,False,False,False
False,False,False,53.0,True,True,True,False,False,True,True,True,True,False,54.9,3045.75,False,True,False,True,False,False,True,False,False
False,False,False,52.0,True,True,True,True,True,True,True,True,True,False,63.9,3334.95,False,True,False,False,True,False,True,False,False
False,True,True,49.0,True,True,True,True,False,False,True,False,False,True,35.8,1782.0,False,False,False,True,False,False,True,False,False
False,True,True,21.0,True,True,True,False,False,False,False,False,False,True,26.05,565.75,False,True,True,False,False,False,False,True,False
True,True,False,1.0,True,True,True,False,False,False,False,False,False,True,24.8,24.8,True,False,True,False,False,False,False,True,False
False,True,False,1.0,True,True,True,False,True,False,False,False,False,True,29.85,29.85,False,False,True,False,False,False,False,True,False
False,True,True,6.0,True,True,True,False,True,True,True,False,False,False,40.55,217.5,False,False,False,False,True,False,False,False,True
False,True,False,39.0,True,True,True,True,False,True,False,True,True,False,55.9,2184.35,True,False,True,False,False,False,False,True,False
False,True,True,68.0,True,True,True,False,True,True,True,True,True,False,60.3,4109.0,False,False,False,False,True,False,True,False,False
True,False,False,1.0,True,True,True,False,False,True,False,False,True,True,39.65,39.65,True,True,True,False,False,False,False,True,False
False,False,False,44.0,True,True,True,False,True,True,False,True,True,True,53.95,2375.4,True,True,False,True,False,False,False,False,True
False,True,True,11.0,True,True,True,True,False,False,False,True,True,False,50.55,565.35,False,False,True,False,False,False,False,True,False
False,False,False,23.0,True,True,True,False,False,False,False,True,True,True,44.95,996.85,False,False,True,False,False,False,False,True,False
False,True,False,2.0,True,True,True,False,False,False,False,False,True,True,35.1,68.75,True,False,True,False,False,False,False,True,False
False,False,False,56.0,True,True,True,True,True,True,True,False,False,False,45.05,2560.1,False,False,False,False,True,True,False,False,False
False,True,False,72.0,True,True,True,True,True,True,True,True,True,False,65.5,4919.7,False,False,False,False,True,True,False,False,False
False,True,False,18.0,True,True,True,False,False,True,False,True,False,True,39.05,669.85,True,False,True,False,False,False,False,True,False
False,False,False,3.0,True,True,True,False,True,False,False,True,True,True,50.6,155.35,True,False,True,False,False,False,False,True,False
True,True,False,19.0,True,True,True,False,True,True,False,False,False,True,34.3,577.15,False,True,True,False,False,False,True,False,False
False,False,False,4.0,True,True,True,True,False,False,False,False,False,True,29.15,110.05,False,False,True,False,False,False,False,False,True
True,True,False,1.0,True,True,True,False,False,False,False,False,False,False,25.05,25.05,True,True,True,False,False,False,False,True,False
False,False,False,21.0,True,True,True,True,False,False,True,True,False,True,43.55,1011.5,False,True,True,False,False,False,False,False,True
False,False,False,36.0,True,True,True,True,True,True,True,False,True,True,53.1,1901.25,False,False,False,False,True,False,False,False,True
True,False,False,4.0,True,True,True,False,False,False,False,False,False,True,25.2,102.5,True,True,True,False,False,True,False,False,False
False,True,True,2.0,True,True,True,False,False,False,False,False,False,True,24.4,36.55,True,False,True,False,False,False,False,False,True
False,True,False,24.0,True,True,True,False,False,True,False,False,False,False,29.1,688.0,False,True,True,False,False,False,False,True,False
True,False,False,52.0,True,True,True,True,False,False,False,True,True,True,48.8,2555.05,False,True,True,False,False,False,True,False,False
True,False,False,33.0,True,True,True,False,False,True,True,True,True,True,54.6,1803.7,False,True,True,False,False,False,False,True,False
False,True,False,52.0,True,True,True,True,False,False,False,False,True,True,39.9,2020.9,False,True,True,False,False,False,False,True,False
False,False,False,54.0,True,True,True,True,False,False,True,False,True,False,44.1,2369.7,False,False,False,True,False,True,False,False,False
False,False,False,2.0,True,True,True,False,False,False,False,False,False,True,24.9,49.7,False,True,True,False,False,False,True,False,False
False,True,True,72.0,True,True,True,True,True,True,True,True,True,False,65.7,4575.35,False,False,False,False,True,True,False,False,False
False,True,False,1.0,True,True,True,False,False,False,False,False,False,True,24.8,24.8,True,False,True,False,False,False,False,True,False
False,False,False,26.0,True,True,True,True,True,False,False,False,True,True,44.65,1156.55,False,True,True,False,False,True,False,False,False
False,False,True,25.0,True,True,True,True,False,False,False,True,False,True,40.65,970.55,False,True,False,True,False,False,True,False,False
False,False,False,15.0,True,True,True,True,True,True,True,False,False,False,45.9,693.45,False,False,False,True,False,False,False,False,True
False,True,True,70.0,True,True,True,False,True,True,True,True,True,False,60.35,4138.7,False,True,False,True,False,False,False,True,False
False,False,True,19.0,True,True,True,False,False,False,False,False,False,True,25.35,566.1,False,True,True,False,False,False,True,False,False
False,False,False,6.0,True,True,True,False,True,False,False,False,False,True,30.5,208.7,True,True,True,False,False,False,True,False,False
True,False,False,1.0,True,True,True,False,False,False,False,False,False,False,25.25,25.25,True,False,True,False,False,False,False,True,False
True,False,False,16.0,True,True,True,False,True,False,False,True,False,True,39.0,679.85,True,True,True,False,False,False,False,False,True
True,False,False,2.0,True,True,True,False,False,True,False,False,False,True,30.4,78.65,True,False,True,False,False,False,False,True,False
True,False,False,3.0,True,True,True,False,False,True,False,False,True,True,41.15,132.2,True,True,True,False,False,False,False,True,False
False,True,False,59.0,True,True,True,False,True,False,False,False,True,True,41.05,2452.7,True,True,True,False,False,True,False,False,False
False,False,False,36.0,True,True,True,True,False,False,False,False,False,False,31.05,1126.35,False,False,False,False,True,True,False,False,False
False,False,True,11.0,True,True,True,True,False,False,True,False,False,True,36.05,402.6,False,False,False,True,False,False,False,False,True
False,True,True,37.0,True,True,True,True,True,True,False,False,False,False,40.2,1448.8,True,True,True,False,False,True,False,False,False
False,True,True,58.0,True,True,True,False,False,True,True,True,True,True,55.5,3166.9,False,False,False,False,True,False,True,False,False
False,True,True,48.0,True,True,True,True,True,False,True,False,False,False,39.4,1978.65,False,False,False,False,True,False,False,False,True
False,True,True,64.0,True,True,True,False,True,True,True,False,True,False,49.85,3210.35,False,False,False,False,True,False,False,True,False
True,False,False,2.0,True,True,True,False,False,False,False,False,False,False,24.35,41.85,True,False,True,False,False,False,False,True,False
False,False,False,13.0,True,True,True,False,False,True,True,False,False,False,35.4,450.4,False,False,False,False,True,False,False,False,True
False,False,True,33.0,True,True,True,True,False,False,True,False,False,False,34.05,1113.95,False,True,False,True,False,False,True,False,False
False,True,True,67.0,True,True,True,True,False,False,False,True,True,False,50.9,3281.65,False,True,False,False,True,False,True,False,False
False,False,False,13.0,True,True,True,False,True,False,False,False,False,False,29.15,357.15,False,False,True,False,False,False,False,True,False
False,False,False,22.0,True,True,True,False,False,True,False,True,True,True,50.6,1073.3,False,False,True,False,False,False,False,True,False
False,False,False,39.0,True,True,True,True,True,False,True,True,False,True,48.95,1880.85,True,True,True,False,False,False,True,False,False
False,False,False,47.0,True,True,True,True,True,False,True,False,False,False,39.65,1798.65,False,False,False,True,False,False,True,False,False
False,False,False,19.0,True,True,True,False,True,False,False,False,True,True,39.7,710.05,False,False,True,False,False,False,False,True,False
False,True,True,63.0,True,True,True,False,True,True,True,False,False,False,39.35,2395.05,False,True,False,False,True,True,False,False,False
True,False,False,45.0,True,True,True,False,False,False,False,False,True,False,34.2,1596.6,False,False,False,True,False,False,False,True,False
True,True,False,72.0,True,True,True,True,True,True,True,True,True,True,64.45,4641.1,False,True,False,False,True,False,True,False,False
False,False,False,62.0,True,True,True,False,True,True,False,False,True,True,43.6,2748.7,False,False,False,False,True,False,True,False,False
False,True,True,61.0,True,True,True,True,True,False,True,False,True,True,50.7,3088.75,False,False,False,True,False,True,False,False,False
True,True,False,27.0,True,True,True,False,False,False,False,False,True,False,36.5,1032.0,True,True,True,False,False,True,False,False,False
False,True,False,13.0,True,True,True,False,False,True,False,True,True,True,48.75,633.4,True,False,True,False,False,True,False,False,False
False,False,False,69.0,True,True,True,True,True,False,True,True,True,True,60.05,4176.7,False,True,False,False,True,True,False,False,False
True,False,False,52.0,True,True,True,False,True,False,False,True,True,True,49.15,2550.9,True,True,True,False,False,False,False,True,False
False,True,False,35.0,True,True,True,True,False,True,False,True,True,False,53.15,1930.9,False,True,False,True,False,False,True,False,False
False,False,False,37.0,True,True,True,False,False,False,False,True,False,False,35.8,1316.9,False,True,False,False,True,False,True,False,False
False,True,True,61.0,True,True,True,True,False,True,False,False,False,False,33.6,2117.2,False,True,True,False,False,True,False,False,False
False,False,False,56.0,True,True,True,False,False,False,False,True,True,True,44.85,2564.95,False,False,True,False,False,False,True,False,False
False,True,False,69.0,True,True,True,True,False,True,True,True,True,False,60.25,4055.5,False,True,False,False,True,True,False,False,False
False,False,False,3.0,True,True,True,False,False,False,False,False,False,False,25.1,79.8,False,True,True,False,False,False,False,True,False
False,False,False,48.0,True,True,True,True,True,False,False,True,False,True,44.8,2104.55,False,False,True,False,False,False,False,True,False
False,True,True,32.0,True,True,True,False,False,True,True,False,False,True,36.25,1151.05,False,True,False,True,False,False,False,False,True
True,True,False,3.0,True,True,True,False,True,False,False,False,False,True,30.75,82.85,False,False,True,False,False,False,False,True,False
False,True,True,51.0,True,True,True,False,False,True,True,True,True,True,56.15,2898.95,False,False,False,True,False,False,False,True,False
False,False,False,3.0,True,True,True,False,True,False,False,False,False,False,29.2,98.5,False,False,True,False,False,False,False,False,True
False,True,True,71.0,True,True,True,True,True,False,True,True,True,False,58.65,4145.25,False,False,False,False,True,False,False,False,True
False,False,False,1.0,True,True,True,False,False,False,False,False,True,True,35.25,35.25,True,True,True,False,False,True,False,False,False
False,True,True,0.0,True,True,True,True,True,True,True,True,False,False,56.05,224.325,False,False,False,False,True,False,True,False,False
False,False,True,23.0,True,True,True,True,False,True,True,False,False,False,40.1,857.75,False,True,False,False,True,False,False,False,True
False,False,False,29.0,True,True,True,True,False,False,True,False,False,False,35.6,1072.6,False,True,False,True,False,False,False,False,True
False,False,False,11.0,True,True,True,False,True,True,True,False,False,True,40.4,422.6,False,False,False,True,False,False,True,False,False
False,False,False,13.0,True,True,True,True,False,False,True,True,False,True,45.55,597.0,True,True,True,False,False,False,True,False,False
