seniorcitizen,partner,dependents,tenure,phoneservice,multiplelines,internetservice,onlinesecurity,onlinebackup,deviceprotection,techsupport,streamingtv,streamingmovies,paperlessbilling,monthlycharges,totalcharges,churn,is_male,contract_month-to-month,contract_one_year,contract_two_year,paymentmethod_bank_transfer_(automatic),paymentmethod_credit_card_(automatic),paymentmethod_electronic_check,paymentmethod_mailed_check
False,False,False,31.0,True,True,True,True,True,False,True,False,True,True,49.85,1520.1,False,False,False,False,True,True,False,False,False
True,False,False,6.0,True,True,True,False,False,False,False,True,True,True,44.4,263.05,False,False,True,False,False,False,False,True,False
False,True,False,21.0,True,True,True,True,False,False,False,False,False,False,28.5,629.35,False,False,True,False,False,False,False,True,False
True,False,False,5.0,True,True,True,False,False,False,False,True,True,False,45.7,198.0,True,False,True,False,False,False,False,True,False
False,False,False,4.0,True,True,True,False,False,False,False,False,False,True,24.45,86.6,True,False,True,False,False,False,False,True,False
False,True,True,24.0,True,True,True,True,True,True,True,False,True,True,52.5,1208.15,False,False,False,False,True,False,False,False,True
False,True,True,34.0,True,True,True,True,False,True,True,True,True,False,61.25,1993.2,False,False,False,True,False,False,False,False,True
False,False,False,18.0,True,True,True,False,False,True,True,False,False,True,35.2,607.3,False,False,True,False,False,False,False,True,False
False,False,True,1.0,True,True,True,False,False,False,False,False,False,True,24.7,24.7,False,True,True,False,False,False,False,True,False
False,False,False,46.0,True,True,True,False,True,False,False,False,False,False,30.3,1380.1,True,True,True,False,False,True,False,False,False
True,False,False,8.0,True,True,True,False,False,True,False,False,False,True,29.4,221.9,True,True,True,False,False,False,False,True,False
True,False,False,65.0,True,True,True,False,True,True,False,True,True,True,53.5,3517.9,False,False,False,False,True,True,False,False,False
False,False,False,6.0,True,True,True,True,True,False,True,False,True,False,50.95,307.6,False,False,True,False,False,False,True,False,False
False,False,False,11.0,True,True,True,False,True,False,True,False,False,True,35.65,425.1,False,True,True,False,False,False,False,True,False
False,True,False,72.0,True,True,True,True,True,True,False,False,False,False,42.1,2962.0,False,True,False,False,True,True,False,False,False
False,True,False,26.0,True,True,True,True,False,True,False,False,False,False,35.4,978.6,False,False,False,True,False,False,True,False,False
False,False,False,5.0,True,True,True,True,False,True,True,False,False,False,40.0,223.45,True,True,True,False,False,False,False,False,True
True,False,False,7.0,True,True,True,False,True,False,True,False,True,True,44.4,265.8,False,True,True,False,False,False,False,True,False
False,False,False,3.0,True,True,True,False,False,True,False,True,False,True,40.15,130.75,True,True,True,False,False,False,False,False,True
False,False,False,2.0,True,True,True,False,False,False,True,False,False,True,30.9,59.05,True,False,True,False,False,False,False,True,False
True,False,False,55.0,True,True,True,False,False,True,False,True,True,True,50.05,2743.45,False,True,False,True,False,True,False,False,False
False,False,True,8.0,True,True,True,True,False,False,False,False,True,True,38.5,330.8,False,False,True,False,False,False,False,True,False
False,False,False,1.0,True,True,True,False,False,False,False,False,False,False,25.25,25.25,False,False,True,False,False,True,False,False,False
False,False,False,7.0,True,True,True,True,False,True,False,False,False,False,35.3,264.8,False,True,False,True,False,False,False,False,True
False,False,False,40.0,True,True,True,False,True,False,True,False,False,False,36.0,1382.9,False,True,False,True,False,False,True,False,False
False,True,False,3.0,True,True,True,False,False,False,False,False,False,False,25.0,78.25,False,True,True,False,False,False,False,False,True
False,True,True,12.0,True,True,True,False,False,False,True,False,False,False,30.25,368.85,False,False,False,True,False,False,True,False,False
False,True,False,57.0,True,True,True,True,False,True,True,False,True,True,49.9,2782.4,False,False,True,False,False,True,False,False,False
False,False,False,13.0,True,True,True,False,True,False,False,False,False,True,31.05,347.25,True,False,True,False,False,False,False,True,False
False,False,False,32.0,True,True,True,True,False,False,False,False,False,False,30.15,927.65,False,False,False,True,False,False,False,False,True
False,True,False,71.0,True,True,True,False,False,True,True,False,True,True,47.05,3263.6,False,False,False,False,True,False,False,True,False
False,False,False,1.0,True,True,True,False,False,False,False,False,False,True,25.15,25.15,True,True,True,False,False,False,False,True,False
True,True,True,22.0,True,True,True,True,False,False,False,False,True,False,40.05,880.2,True,True,True,False,False,False,False,False,True
False,False,False,2.0,True,True,True,False,False,False,True,False,False,False,29.85,75.6,True,True,True,False,False,True,False,False,False
True,False,False,1.0,True,True,True,False,False,False,False,False,False,True,25.1,25.1,True,True,True,False,False,False,False,True,False
False,False,False,9.0,True,True,True,False,False,False,False,False,False,True,24.95,190.25,False,True,True,False,False,False,False,True,False
False,True,False,43.0,True,True,True,True,False,False,True,False,False,False,34.0,1505.35,False,False,True,False,False,True,False,False,False
False,True,False,66.0,True,True,True,True,True,True,True,True,False,True,56.6,3789.2,False,True,False,False,True,True,False,False,False
False,False,False,29.0,True,True,True,False,True,False,False,False,False,True,30.6,856.35,True,False,True,False,False,False,False,True,False
True,True,True,48.0,True,True,True,False,True,False,False,False,False,False,29.9,1388.75,False,False,False,True,False,True,False,False,False
False,False,True,1.0,True,True,True,False,True,False,True,False,False,False,33.6,33.6,False,True,True,False,False,False,False,False,True
False,False,False,26.0,True,True,True,False,False,True,True,True,False,True,44.45,1183.8,False,False,True,False,False,False,True,False,False
False,True,True,2.0,True,True,True,False,True,False,False,False,False,True,30.25,63.75,False,False,True,False,False,False,False,False,True
False,True,False,68.0,True,True,True,True,False,True,False,True,True,True,54.4,3723.65,False,False,False,True,False,False,False,True,False
False,False,False,10.0,True,True,True,False,False,False,True,False,False,True,29.6,299.05,False,False,False,False,True,False,False,False,True
False,False,False,5.0,True,True,True,True,True,True,True,False,False,True,43.25,219.0,True,True,True,False,False,False,False,False,True
False,False,False,1.0,True,True,True,False,False,False,False,False,True,False,35.05,35.05,True,False,True,False,False,False,False,False,True
False,True,True,47.0,True,True,True,True,False,True,True,False,False,False,40.3,1794.8,False,True,False,True,False,False,False,True,False
False,False,False,10.0,True,True,True,False,False,False,False,False,True,True,33.9,298.45,True,True,True,False,False,False,False,False,True
False,False,False,1.0,True,True,True,False,False,False,False,False,False,True,24.4,24.4,False,True,True,False,False,False,False,True,False
False,False,False,3.0,True,True,True,False,False,False,True,False,False,False,30.4,82.15,False,True,True,False,False,False,False,True,False
True,True,False,59.0,True,True,True,False,True,False,False,True,True,True,50.25,2997.45,False,True,True,False,False,False,False,True,False
False,False,True,30.0,True,True,True,False,False,False,False,True,True,True,44.5,1307.8,False,True,True,False,False,False,False,True,False
True,True,False,18.0,True,True,True,False,False,True,False,True,True,True,48.35,810.7,True,False,True,False,False,False,False,True,False
False,True,False,67.0,True,True,True,True,True,False,True,False,True,True,50.95,3521.7,False,True,False,False,True,True,False,False,False
False,False,False,20.0,True,True,True,True,True,True,True,True,False,True,55.0,1165.55,False,True,True,False,False,False,True,False,False
False,True,True,48.0,True,True,True,False,False,False,True,False,False,True,29.5,1423.05,False,False,True,False,False,False,True,False,False
False,True,False,61.0,True,True,True,True,False,True,True,True,True,True,62.15,3778.85,False,True,False,False,True,False,False,False,True
False,False,False,22.0,True,True,True,False,True,True,False,False,True,True,43.75,903.6,True,True,False,True,False,True,False,False,False
False,False,False,8.0,True,True,True,True,False,False,False,False,False,False,29.35,216.45,False,True,True,False,False,False,False,False,True
False,False,False,1.0,True,True,True,False,False,False,False,False,True,False,35.9,35.9,True,True,True,False,False,False,False,True,False
False,False,False,68.0,True,True,True,True,False,True,True,False,False,False,38.9,2719.2,False,False,False,False,True,False,False,False,True
False,True,True,12.0,True,True,True,True,False,False,True,False,False,False,33.15,444.75,False,False,False,True,False,False,True,False,False
False,False,False,46.0,True,True,True,True,False,True,True,False,False,False,38.25,1755.35,False,True,False,False,True,False,False,False,True
False,True,True,3.0,True,True,True,False,False,False,True,False,False,True,31.0,95.05,True,False,True,False,False,False,False,False,True
False,True,True,62.0,True,True,True,True,True,False,True,True,False,False,48.7,3008.55,False,False,False,False,True,True,False,False,False
False,False,False,66.0,True,True,True,False,False,False,True,False,False,False,29.45,1983.15,False,True,False,True,False,False,True,False,False
False,False,False,46.0,True,True,True,False,False,True,True,False,False,False,33.7,1537.85,False,True,False,True,False,False,True,False,False
False,True,True,41.0,True,True,True,True,False,True,False,False,False,False,35.4,1412.4,False,False,False,True,False,False,True,False,False
False,False,False,53.0,True,True,True,True,True,True,True,True,False,True,53.6,2879.2,False,False,False,True,False,False,False,True,False
False,False,False,14.0,True,True,True,False,True,False,False,False,False,True,31.1,419.7,False,True,True,False,False,False,False,False,True
False,True,False,1.0,True,True,True,False,False,False,False,False,True,False,35.0,35.0,False,False,True,False,False,False,False,True,False
False,False,False,3.0,True,True,True,False,False,False,False,False,False,False,25.25,58.9,True,False,True,False,False,False,False,True,False
True,False,False,3.0,True,True,True,False,False,False,False,False,False,False,25.3,77.75,True,False,True,False,False,False,False,True,False
False,False,False,66.0,True,True,True,True,True,True,True,True,True,True,62.5,4136.4,False,False,False,False,True,True,False,False,False
False,False,False,5.0,True,True,True,False,True,False,False,True,True,True,50.95,229.4,False,False,True,False,False,False,True,False,False
True,True,False,66.0,True,True,True,False,True,True,False,True,False,False,45.55,3027.25,False,False,False,True,False,True,False,False,False
False,True,True,70.0,True,True,True,False,True,True,True,True,True,True,58.4,4113.15,False,False,False,True,False,True,False,False,False
False,True,True,1.0,True,True,True,False,True,False,False,False,False,False,30.2,30.2,True,True,True,False,False,False,False,True,False
False,False,False,26.0,True,True,True,False,False,True,True,False,False,False,35.75,1022.5,False,True,True,False,False,False,False,True,False
True,False,False,2.0,True,True,True,False,False,False,False,False,False,True,24.45,47.5,True,True,True,False,False,False,False,False,True
False,True,False,33.0,True,True,True,True,False,True,True,True,True,False,59.55,2016.3,False,False,False,False,True,True,False,False,False
False,True,True,67.0,True,True,True,True,True,False,False,False,False,False,36.15,2434.45,False,False,False,False,True,True,False,False,False
False,False,False,1.0,True,True,True,False,False,False,False,False,False,False,25.25,25.25,False,False,True,False,False,False,False,True,False
False,True,True,72.0,True,True,True,True,True,True,True,True,True,True,65.2,4784.45,False,False,False,False,True,False,True,False,False
False,True,True,68.0,True,True,True,True,True,False,False,True,False,False,44.8,2983.65,False,True,False,True,False,False,False,False,True
False,False,False,60.0,True,True,True,True,False,True,False,False,True,True,44.45,2773.9,False,False,False,True,False,False,False,True,False
False,False,False,35.0,True,True,True,False,False,True,True,False,False,True,33.45,1175.85,False,False,True,False,False,False,False,False,True
False,False,False,25.0,True,True,True,True,True,True,False,True,True,False,61.05,1540.2,False,False,False,True,False,False,False,True,False
False,True,True,72.0,True,True,True,True,True,True,True,True,True,True,65.65,4664.5,False,True,False,False,True,True,False,False,False
False,True,False,54.0,True,True,True,False,True,False,False,False,False,False,30.4,1621.35,False,True,True,False,False,False,False,True,False
False,False,False,6.0,True,True,True,False,False,False,True,True,True,True,49.25,255.6,False,False,False,True,False,False,False,False,True
False,True,False,71.0,True,True,True,True,True,True,True,False,False,True,47.6,3377.8,False,False,False,False,True,True,False,False,False
False,True,False,53.0,True,True,True,False,True,True,True,True,True,True,60.45,3184.25,True,True,False,True,False,False,False,True,False
True,False,False,14.0,True,True,True,False,False,False,False,True,True,True,46.35,672.7,False,False,True,False,False,False,False,True,False
False,False,False,3.0,True,True,True,False,False,False,False,True,False,True,34.8,113.95,False,False,True,False,False,False,True,False,False
False,True,True,43.0,True,True,True,False,True,False,False,False,False,False,29.3,1224.05,False,True,True,False,False,False,True,False,False
False,False,True,51.0,True,True,True,True,False,True,True,True,True,False,60.15,3077.0,False,False,False,True,False,True,False,False,False
False,False,False,11.0,True,True,True,False,False,True,False,True,False,True,41.6,470.6,True,True,False,True,False,False,False,True,False
True,False,False,52.0,True,True,True,False,True,True,True,True,False,True,50.5,2566.3,False,False,True,False,False,False,False,True,False
False,True,True,22.0,True,True,True,False,True,False,False,True,False,False,39.2,849.9,False,False,True,False,False,False,False,True,False
False,True,True,17.0,True,True,True,True,False,True,False,True,False,False,44.45,792.15,False,True,False,True,False,False,True,False,False
False,False,True,1.0,True,True,True,False,False,False,False,False,False,True,25.3,25.3,True,True,True,False,False,False,False,True,False
False,True,True,36.0,True,True,True,True,False,True,True,True,True,False,60.7,2234.55,False,True,False,True,False,False,True,False,False
True,True,False,24.0,True,True,True,False,False,True,False,False,True,True,40.65,933.3,True,False,True,False,False,False,True,False,False
False,True,False,70.0,True,True,True,True,True,True,True,True,True,False,64.55,4504.9,False,False,False,False,True,True,False,False,False
False,True,True,43.0,True,True,True,True,True,False,True,True,False,True,51.25,2151.6,False,False,False,True,False,True,False,False,False
False,False,False,10.0,True,True,True,False,True,False,True,False,False,False,36.25,374.0,False,False,True,False,False,False,False,True,False
False,True,True,16.0,True,True,True,False,False,False,False,False,True,True,35.5,552.7,False,False,True,False,False,False,True,False,False
False,False,False,70.0,True,True,True,True,False,True,True,True,True,True,58.35,4214.25,False,False,False,False,True,True,False,False,False
False,True,True,48.0,True,True,True,True,False,True,False,False,True,False,45.0,2196.3,False,False,False,True,False,False,True,False,False
False,True,True,9.0,True,True,True,False,True,False,False,False,False,True,29.95,248.95,True,True,True,False,False,False,False,True,False
False,True,True,64.0,True,True,True,False,True,False,True,True,True,True,54.6,3423.5,False,False,False,False,True,False,False,True,False
False,True,False,3.0,True,True,True,False,True,False,False,False,False,False,29.8,94.4,False,True,True,False,False,False,True,False,False
False,False,False,66.0,True,True,True,True,True,True,True,False,False,True,47.4,3177.25,False,False,False,False,True,False,False,False,True
False,False,False,2.0,True,True,True,False,False,False,False,True,True,True,45.25,85.5,True,False,True,False,False,False,False,True,False
False,False,False,5.0,True,True,True,False,True,False,False,True,True,True,51.0,305.95,True,True,True,False,False,False,False,False,True
False,True,False,72.0,True,True,True,True,True,True,False,False,True,True,49.2,3580.95,False,False,False,False,True,False,False,True,False
False,True,True,66.0,True,True,True,False,False,False,True,True,True,False,50.55,3364.55,False,True,False,False,True,True,False,False,False
False,True,True,72.0,True,True,True,True,True,True,True,True,True,True,64.8,4719.75,False,True,False,False,True,False,True,False,False
False,False,False,1.0,True,True,True,False,False,False,False,False,False,True,25.15,25.15,False,False,True,False,False,False,False,False,True
True,True,False,71.0,True,True,True,True,True,True,True,False,False,False,46.35,3353.4,False,True,False,False,True,False,True,False,False
False,True,True,50.0,True,True,True,True,False,False,False,True,False,True,39.45,2021.35,False,True,True,False,False,False,True,False,False
False,True,False,13.0,True,True,True,True,False,False,True,True,True,True,54.45,706.85,True,True,True,False,False,False,False,True,False
False,False,False,25.0,True,True,True,False,False,True,True,True,True,False,54.2,1423.15,False,False,False,True,False,False,False,True,False
False,True,True,0.0,True,True,True,True,False,True,True,True,False,True,52.55,203.31499999999997,False,False,False,False,True,True,False,False,False
False,False,False,3.0,True,True,True,True,False,False,True,False,False,False,34.25,139.35,True,False,True,False,False,False,False,False,True
False,True,False,49.0,True,True,True,False,True,False,True,True,True,True,56.3,2780.6,False,False,False,True,False,False,True,False,False
False,False,False,19.0,True,True,True,False,False,False,False,True,True,True,44.85,893.55,True,False,False,True,False,False,True,False,False
False,True,False,52.0,True,True,True,True,True,True,True,True,True,False,66.25,3330.1,False,False,False,False,True,False,True,False,False
False,False,False,49.0,True,True,True,False,False,True,False,False,False,True,30.2,1453.1,False,True,True,False,False,True,False,False,False
False,False,False,39.0,True,True,True,True,True,False,True,False,False,False,41.15,1700.9,False,False,False,True,False,True,False,False,False
True,False,False,1.0,True,True,True,False,True,True,False,False,True,True,43.3,43.3,True,True,True,False,False,False,False,True,False
False,False,False,54.0,True,True,True,True,True,False,False,False,True,False,46.2,2431.95,False,True,False,False,True,True,False,False,False
False,False,True,1.0,True,True,True,False,False,False,False,False,False,False,24.75,24.75,True,True,True,False,False,False,False,True,False
False,False,False,70.0,True,True,True,False,False,False,True,False,True,True,40.05,2799.75,False,True,False,False,True,False,False,False,True
False,True,False,48.0,True,True,True,True,False,True,False,False,True,True,45.3,2145.0,True,False,True,False,False,True,False,False,False
False,False,True,3.0,True,True,True,False,True,False,False,False,False,False,29.65,90.05,False,False,True,False,False,False,False,False,True
False,False,True,11.0,True,True,True,False,False,False,False,False,False,False,25.2,321.05,False,False,True,False,False,False,False,True,False
False,False,False,2.0,True,True,True,False,False,False,False,False,False,False,24.3,38.45,False,True,True,False,False,False,False,False,True
False,False,False,1.0,True,True,True,False,True,False,False,False,False,False,29.95,29.95,True,False,True,False,False,True,False,False,False
True,True,False,57.0,True,True,True,False,False,False,False,True,True,True,44.85,2572.95,True,True,True,False,False,False,False,True,False
False,False,False,60.0,True,True,True,True,False,True,False,True,True,False,53.6,3237.05,False,False,False,False,True,False,False,True,False
False,False,True,26.0,True,True,True,False,False,True,False,False,False,True,29.8,786.5,False,False,True,False,False,False,False,False,True
False,False,False,9.0,True,True,True,True,False,True,True,True,True,False,58.5,539.85,True,False,True,False,False,False,False,False,True
False,True,True,58.0,True,True,True,True,False,True,True,True,True,False,59.75,3624.35,False,False,False,False,True,False,False,False,True
True,False,False,57.0,True,True,True,False,True,True,False,True,True,True,55.0,3094.05,False,False,True,False,False,False,False,True,False
False,True,True,69.0,True,True,True,True,False,True,True,False,False,False,39.1,2779.5,False,True,False,False,True,False,False,False,True
False,False,False,18.0,True,True,True,True,True,False,True,False,False,True,40.2,711.95,False,False,False,True,False,False,False,False,True
False,False,False,7.0,True,True,True,False,False,True,True,False,False,True,35.5,249.55,False,True,False,True,False,False,True,False,False
True,False,False,40.0,True,True,True,True,True,False,False,True,True,True,55.8,2109.35,True,False,True,False,False,False,False,True,False
False,False,False,4.0,True,True,True,False,False,False,False,True,True,True,44.55,174.3,True,True,True,False,False,False,False,True,False
False,False,False,9.0,True,True,True,False,True,False,False,False,True,False,40.75,359.4,False,False,True,False,False,False,False,True,False
False,True,False,46.0,True,True,True,True,False,True,True,False,False,False,40.4,1842.7,False,True,False,False,True,False,True,False,False
False,True,True,71.0,True,True,True,True,True,False,True,True,True,False,59.7,4122.65,False,False,False,False,True,True,False,False,False
False,False,True,24.0,True,True,True,True,False,False,True,False,False,False,35.75,830.8,False,True,False,False,True,False,False,False,True
True,False,False,34.0,True,True,True,False,True,True,False,True,True,True,56.25,1765.95,False,False,True,False,False,False,False,True,False
False,False,False,22.0,True,True,True,False,False,True,True,True,True,False,56.75,1304.85,False,True,False,False,True,True,False,False,False
False,True,True,72.0,True,True,True,True,False,True,True,True,False,False,48.9,3527.0,False,True,False,False,True,False,False,False,True
False,False,False,39.0,True,True,True,False,False,True,False,True,True,True,50.65,1905.4,False,False,True,False,False,False,True,False,False
False,False,False,52.0,True,True,True,False,True,False,False,False,False,False,30.1,1623.4,False,True,False,True,False,False,False,False,True
False,True,False,60.0,True,True,True,False,True,True,True,True,True,False,60.8,3603.45,False,False,False,False,True,False,True,False,False
False,False,False,28.0,True,True,True,False,False,True,True,False,False,True,35.75,961.4,False,False,True,False,False,False,False,False,True
False,True,True,23.0,True,True,True,False,False,False,True,False,False,True,30.35,678.75,False,True,True,False,False,True,False,False,False
False,True,True,72.0,True,True,True,True,True,True,True,True,True,False,64.45,4528.0,False,False,False,False,True,True,False,False,False
False,True,True,40.0,True,True,True,False,True,True,True,True,True,False,60.3,2448.5,False,True,False,True,False,False,False,False,True
False,True,False,3.0,True,True,True,False,False,False,False,False,True,True,35.15,99.75,True,True,True,False,False,False,False,True,False
False,True,True,7.0,True,True,True,True,False,True,True,False,True,False,49.65,305.55,False,True,False,False,True,False,True,False,False
False,False,True,1.0,True,True,True,False,False,False,False,False,False,False,24.7,24.7,False,False,True,False,False,False,False,False,True
False,False,False,57.0,True,True,True,True,False,True,True,False,False,True,41.1,2258.25,False,False,False,True,False,False,True,False,False
True,False,False,30.0,True,True,True,False,False,True,False,True,False,True,40.3,1172.95,True,False,True,False,False,False,False,True,False
False,False,False,29.0,True,True,True,False,False,False,True,False,False,True,31.2,926.2,False,False,True,False,False,False,False,True,False
False,True,False,50.0,True,True,True,True,False,False,True,True,False,True,44.45,2188.45,False,True,False,True,False,True,False,False,False
False,True,True,12.0,True,True,True,False,True,False,False,False,False,False,29.2,309.1,True,False,True,False,False,False,False,False,True
False,False,False,18.0,True,True,True,False,False,False,False,False,False,False,25.15,476.8,False,True,True,False,False,False,False,False,True
False,False,False,7.0,True,True,True,False,False,False,False,False,False,False,25.05,189.95,False,False,True,False,False,True,False,False,False
False,False,False,40.0,True,True,True,True,True,True,False,True,True,False,62.05,2511.55,False,True,False,True,False,False,True,False,False
False,False,True,26.0,True,True,True,True,False,False,True,False,True,False,45.8,1147.0,False,False,True,False,False,False,False,False,True
False,False,False,70.0,True,True,True,True,True,True,True,False,False,True,44.6,3058.15,False,False,False,False,True,True,False,False,False
False,True,False,57.0,True,True,True,True,True,True,False,True,True,True,58.75,3437.45,False,False,True,False,False,True,False,False,False
False,True,True,37.0,True,True,True,True,False,True,True,False,False,True,40.2,1525.35,False,True,False,True,False,False,False,True,False
False,True,False,62.0,True,True,True,False,False,False,True,True,False,True,39.0,2337.45,False,True,False,False,True,True,False,False,False
False,True,True,15.0,True,True,True,True,False,False,False,False,False,True,30.2,469.65,False,True,True,False,False,True,False,False,False
False,False,False,16.0,True,True,True,True,False,False,False,True,False,True,38.9,664.4,False,False,True,False,False,False,False,True,False
